,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.505775954161816,2.1499485129423084,2.6279835930714253,2.7505928032853637,2.8473798417392846,1.0428981818974572,-0.3628238485238745,-0.5077115612836776,-0.6518572576135951,-0.13123043440904747,0.5100482602948909,-0.19402303402666365,-0.854760568842902,-0.8099146804809696,-0.7694466890553621,-0.2975703452942951,0.2834566153029364,0.46201386433024516,0.6252113732589228,0.2979360220332513,-0.014870008809652169,-0.38644374089949124,-0.7062989278263073,-0.9685736397940046,-1.2183082740966362,-1.4000000017787626,-1.5819885360328434,-1.3555712272779168,-1.119136696719535,-0.58656340899383,0.05642192349884517,-0.023613553288960865,-0.11233062230642774,-0.5516504544448175,-1.2352420953015308,-1.3590565414525844,-1.4497770548307423,-1.1867783360824578,-0.9407717935785527,-1.0574628820027048,-1.1072982900941688,-1.148303702669995,-0.6103136950061252,-0.0915419128762914,0.44466725535585283,1.031407742463203,0.8528324837865959,0.612521458143511,0.12467375149060603,-0.4314394667117695,-0.4088540712464037,-0.3866396839959807,-0.06502166728673799,0.25340567877399706,-0.2351840443087933,-0.6348059974483061,-0.22600105022751094,0.24936277075401797,0.4820130175199833,0.7517640857802262,0.7686359547354733,0.7863240417635945,0.8039379271487268,0.38472674026023546,-0.13962817474303846,0.17790875160183392,0.4792697197752013,0.2911966507960589,0.07425914269436878,0.22973968075223683,0.41119079385609913,0.06313898259363215,-0.23846260015799958,0.3861207248735139,1.0135237123385923,0.6981206239910897,0.29753404949272566,0.10990619037151461,-0.027190349874490205,0.04399712174837922,0.11711383608895104,0.0034650150273296543,-0.05163870971632201,-0.12833511256964292,-0.10560131381829996,-0.08182869206511734,-0.09471168194828083,-0.10744626854546746,-0.034329554204895585,0.05303387558947881,0.10426110524842691,0.15726917433910026,0.044213966421387085,-0.07440636472046747,-0.029708879644512187,0.015953226790294206,0.07000011888280722,0.13131877198819875,0.24591420475937287,0.3680782051153797
1,0.2989142197850388,1.028611334590634,1.6601315931189216,1.8050989021552577,1.9688353160681384,1.6748943264529816,1.3564091227684982,0.47196321819130016,-0.5597479708018593,-0.3021660325062583,-0.0012707752647862502,-0.04255073769569523,-0.08383070012660421,-0.2651570604824961,-0.45947741652214935,-0.030085979741259983,0.28813460507856054,0.24107953345486877,0.17958668884921997,-0.15911139701000337,-0.4747090460980954,-0.5520834409838968,-0.6222389493787199,-0.6230931474601492,-0.6210597909451872,-0.5179620235565261,-0.42785825185162635,-0.5355519699995376,-0.6403581335510573,-0.6325496678433125,-0.6232974248373719,-0.6486958369881282,-0.6957509086118201,-0.9189468106153873,-1.1840122542666298,-1.065032936597816,-0.9547162827181763,-0.8285180785583841,-0.7210889792751359,-0.704617849778217,-0.6910342748776892,-0.676006922678966,-0.7591564267575502,-0.8307557124505689,-0.2367736636753696,0.29945729317200165,-0.07677900244030983,-0.4616779618417955,-0.5159519199564657,-0.5529005504927877,-0.6880260373064172,-0.8159326376290681,-0.8904194779184784,-0.962018763611497,-0.9383287476235994,-0.9103073997411149,-0.3192129055623069,0.5924001488159465,2.274990280430704,2.2842425234366446,2.293494766442585,0.0056973280191660175,0.014949571025106648,1.008857931400515,2.0460796107217942,2.055331853727735,-0.3421926593585575,-0.4700992596812084,-0.5633552048471626,0.017632848244275273,0.7357797446643048,0.4851520739950193,0.3110446001301058,1.7409737045606157,2.7276631784450456,2.7369154214509863,1.028072679604043,-0.2562995365733642,-1.055562580557016,-0.9524648131683549,-0.8565859322706721,-0.6581988632010949,-0.5637637596016081,-0.4678848787039254,-0.5568094919752926,-0.6587281009304211,-0.4690036956500178,-0.2850543995623975,0.5543697899060709,1.2537475814495562,1.2355680557897784,1.211613420937218,0.17990223194405836,-0.6973247861421614,-0.5480261452112376,-0.361189294527226,-0.4558890169913759,-0.5347071891753732,-0.5413364964495853,-0.5522971356183846
2,1.1891883012362283,0.9000724173321693,0.560758267503003,0.5325545662783961,0.5055388663648674,-0.09262409544556327,-0.9380163827297863,-0.8615821790023463,-0.7748936481687606,-0.7825782741169427,-0.7795917303936881,-0.6825133986202365,-0.5951891828745828,0.7296051353848279,2.156880198320906,2.165452432419053,2.1717528745363675,1.6144404841244053,1.111317627200207,0.36101755012287784,-0.3538092246482301,-0.28995324532843103,-0.2167287293537281,-0.14207652759290523,-0.048478831239629594,-0.08167422218358977,-0.10617844564124312,-0.14109331216702664,-0.18900324566574123,0.1484890356390025,0.45760475931159594,0.2567031832871377,0.038325482712875614,-0.24910218880175666,-0.4848934875410292,-0.5097520271791794,-0.5330369861333581,-0.49022113529659683,-0.4473844423315708,-0.39738847830768076,-0.35862642141836953,-0.3172278353035957,-0.46550303746012905,-0.5685091370261148,-0.43021549660956565,-0.29787228381253855,-0.35404612116813705,-0.42361102593369293,-0.47740886066713584,-0.5658150493838218,-0.438171736510445,-0.32067854010189173,-0.31630599484904603,-0.31370503049868514,-0.37462045203446326,-0.4323678700740333,-0.45882083252441985,-0.494392226090536,-0.41599886230623084,-0.34212824035532774,-0.33689074677950426,-0.31829344898612066,-0.29853941307405596,-0.32661806152907513,-0.35606186938542095,-0.2815138782659209,-0.2068512554409656,-0.21341040646286336,-0.2238878775984917,-0.1969016231786367,-0.1704260009012628,-0.1522351246090372,-0.1354510919746672,-0.0851841802833384,-0.03160337019795012,-0.0018034284623844599,0.02770472347747821,0.008598611240336673,-0.010497079932672682,0.004994740749296733,0.01850655924613631,0.08626001655140192,0.14593714915416367,0.19994522286897465,0.22535789660485783,0.25106236013644434,0.25021395225902643,0.24658312025829487,0.33280270320592886,0.39160446642158053,0.40157312311345095,0.40992651486482057,0.39742735728753387,0.3864288329452924,0.41923004115094953,0.45259398681974883,0.49984921097685386,0.5442282214334545,0.5491947673418395,0.550232572072361
3,-0.3380883026015105,-0.3313643867842757,-0.32464047096704085,-0.28333665386875345,-0.22917596547217597,-0.2511400025957817,-0.2800313144452597,-0.6524627451729139,-0.9533437105933928,-0.9398148768049547,-0.9266154650483176,-0.9449087995318551,-0.9591737731693691,2.998892117636339,3.005616033453574,0.22295418896689312,0.22967810478412792,0.20429749058784333,0.16350933736132384,0.11777044159973798,0.07567401230406598,-0.3617665033850008,-0.8287232331234364,-0.8121825407585321,-0.7929688239070141,-0.8093515106061058,-0.8423747159401734,3.0547480989823512,3.061472014799586,0.1912780304343565,0.19800194625159134,0.1362813759186317,0.07544553904250906,0.035579767505032334,-0.01768877469771904,-0.3972357213122746,-0.7636340228289449,-0.767169250287798,-0.7724739446603252,-0.7681218674720575,-0.7620191474862188,-0.7560481963131006,1.7968256635842494,1.8035495794014844,1.8102734952187192,-0.15822650370083827,-0.15150258788360346,-0.24971370728206144,-0.26221862606395296,-0.2724928870876493,-0.48998301817222034,-0.6999623269317287,-0.6917889541745694,-0.6838038225784395,-0.686171954838912,-0.6863188413992407,1.7897432127401698,1.7964671285574045,1.8031910443746395,-0.10209757267133368,-0.09537365685409882,-0.14352203947685763,-0.18445137357414904,-0.20253764278055447,-0.2158049382646141,-0.4159580584184015,-0.605381432393528,-0.5964550949922525,-0.5869828582239922,-0.5864238404304616,-0.5870036816611572,0.8789186541636951,2.123290555515304,2.1300144713325384,-0.2233445813110908,-0.2708058836960932,-0.3209778587999153,-0.32008941897458376,-0.31940804442638415,-0.4426552382417175,-0.5193598049925964,-0.5146500695983733,-0.5089897163409532,-0.5033670113157388,-0.49492068887508733,-0.48651201466664185,0.8298715428366636,2.0363975587633645,2.043121474580599,-0.1604164379999397,-0.19947277254499113,-0.23184654587350828,-0.2431467212248133,-0.24891260644186175,-0.33724106488629,-0.41907520327521297,-0.4139042770364685,-0.40947690338378917,-0.4047012835832059,-0.3995585935186158
4,1.1154115695706914,1.1437613451995188,1.1721111208283461,1.1147320187461123,1.0619577054439049,1.1684019075903087,1.269836191680468,0.8313903244714533,0.454832357783872,0.23678630146949087,0.05715774660412376,0.23354772153172654,0.46731633199328915,0.7728768310850387,1.0236825503063631,0.46190869217418273,-0.36654998045001097,-0.046261202988720274,0.2962839406637463,0.5374282073630824,0.7760075586113105,0.27015034775543245,-0.32231781157678446,-0.6743417454734479,-0.9739678305230361,-0.9456180548942086,-0.8668290069024984,-0.8384792312736711,-0.891876820385445,-0.8817971556613917,-0.8731618648786381,-0.601317199715911,-0.32809252061395877,-0.06535039216572819,0.19750758428623716,-0.18510090007008284,-0.4346386441365224,-0.6396419766620165,-0.8565546194661748,-0.7941800818983658,-0.7542827669499051,-0.7141571433625055,-0.714630486557603,-0.7100898468542196,-0.6877451981558249,-0.6662744905382358,-0.5998615322086589,-0.5396217142886155,-0.42243210169054246,-0.3279161790865725,-0.399647561631489,-0.4562794102159489,-0.4208236128843563,-0.38335368622467514,-0.43077053745943417,-0.49493657112888334,-0.47074580658150067,-0.446444613820032,-0.41728390216506206,-0.3880371513494236,-0.33620952443741103,-0.28986198233364224,-0.24617555694724003,-0.18071309422725212,-0.11687860082290402,-0.13429759382744633,-0.15388653511246886,-0.15991787259200563,-0.16444183107557997,-0.13180296941374592,-0.10054005684890077,-0.07721171632932089,-0.05382782296584476,-0.023775555913712165,0.007117456007629364,0.061916482594379985,0.11084384457079022,0.1607440587890887,0.2117580397801344,0.1911373060407967,0.1752399189800441,0.19833385359733058,0.22358757438950638,0.24846597474853027,0.2778319609364336,0.30726162965270565,0.3347638856752636,0.3620513825330035,0.3916185784116043,0.421002178915865,0.45673370804582014,0.4933317260458142,0.5314608346214826,0.5725884418201312,0.5871936309006031,0.5999750607643864,0.6171790389812686,0.6364364400011902,0.665234025749717,0.6940566780253681
5,3.0261043124243745,2.6307505403203866,2.3193993106440933,1.908168016103116,1.6047995714888914,0.4478387854443735,-0.3058528799667908,-0.30957811296831217,-0.3163768259693961,-0.434325707790128,-0.5389996459767137,-0.569783780393139,-0.6154414473258282,-0.24259848261024297,0.1310082803984005,0.4551212218759343,0.7977930149372603,0.8021122003788117,0.8027488374842481,0.0083511254374522,-0.7958973987905648,-0.7225858928539944,-0.6483948336230805,-0.7412230945823517,-0.8244210320091272,-0.8166879976067862,-0.8062568249537323,-0.6036645305466694,-0.3986241410060327,-0.13509096373327145,0.13205025998647912,-0.028255162387152533,-0.13205995291514827,-0.4376295897080766,-0.747881270015774,-0.6944117105948004,-0.6383229479825014,-0.6599517238025577,-0.6786414924543323,-0.6237493779537284,-0.5839010420218113,-0.543332808496792,-0.33535107205912407,-0.19112121786412087,-0.2723962061179427,-0.3424140204967312,-0.3061056941626436,-0.27051578769823736,-0.3954313965857103,-0.510334382577399,-0.45966787977000556,-0.416637574310725,-0.4272066370478352,-0.4321750048769937,-0.42275133173778956,-0.4120478885444776,-0.3201191609489986,-0.22734671485212715,-0.12866602266037785,-0.05221380030860445,-0.10356039455182098,-0.10362555292758352,-0.1067876501622117,-0.1728406094597289,-0.24945762877617628,-0.2029173607619532,-0.15907215240798345,-0.15265681629421413,-0.14390002742039576,-0.12718397391562108,-0.10860038586616749,-0.041264362440115665,0.023439342999252433,0.10257474165210434,0.17634637371878514,0.15042733580586432,0.12773810871605096,0.10047243376423676,0.0609606185381073,0.09716556580455726,0.13415801651060555,0.14696013482031245,0.16482825844692572,0.1850335863787539,0.2090760694595838,0.23334458265196678,0.27825701517470547,0.3338358400632555,0.3844594273196401,0.4412114414605829,0.4436660478042964,0.44110113554704566,0.43520401854799684,0.41737650151218253,0.4473673139356762,0.47833773384345446,0.4954262967938564,0.5136358361024532,0.537741922862181,0.5619182014843911
6,2.608664869220675,2.4708737942187904,2.354948629531589,1.7078057114304117,1.0730485184899095,0.3165221500999691,-0.6693741939244605,-0.4867264268513678,-0.36164947463383135,-0.5506642916975961,-0.7569636282719914,-0.7638177555945402,-0.7668420797547462,-0.27185924227075187,0.27948468334668275,0.627032575634957,1.0190858349301903,0.5082847079079028,-0.0474000752530952,-0.5881060061708617,-1.02763207089976,-0.9081196619790859,-0.7985974797594514,-0.8856159649093551,-0.9749930179176418,-0.9452189756680005,-0.9140206099592342,-0.5357424649312649,-0.11455295749635241,0.15433574849670484,0.5594255100341483,0.6345473362490539,0.7033520334010284,0.5694825890024385,0.43639667222502143,-0.11151771280753259,-0.7980985205491813,-0.8347167162327053,-0.866089768413985,-0.8367748633691073,-0.8092645671638219,-0.7813121018678622,-0.45609424772082646,-0.0642845307689893,0.28795654225145484,0.6534866429767288,0.35920963109913295,-0.12027634230956541,-0.38340089484395523,-0.6493960530324756,-0.5850160411603201,-0.5178003579865709,-0.5232221768551291,-0.5321484103452628,-0.5036330029112887,-0.47570848509735786,-0.20331736073144147,0.0583628911468283,0.3693385088269707,0.5961862168534191,0.2888996520912843,0.18104033034254885,0.067517650985491,-0.1438242098464378,-0.3114801637694745,-0.2523103610470271,-0.20228337744552305,-0.20278544135260412,-0.2016306188251038,-0.18517654613539603,-0.16808367385645195,-0.0945368878787568,-0.010618591695196633,0.0972187566078273,0.19938975292945427,0.1313735593106118,0.054858336781853034,-0.0018251528741956013,-0.059593603707587706,-0.02397055271900228,0.01116341733407411,0.03393162471363875,0.057700950824459474,0.08150620941217479,0.1177470993784746,0.15195580815151677,0.18481505279229726,0.21977235483397561,0.280975336874039,0.3391050940152611,0.3239365907890597,0.29367145664536154,0.28842430953948506,0.28517939989612096,0.311979031558381,0.3384722390426793,0.36125042766582627,0.38415338183374537,0.4094787838189713,0.4347393077209153
7,1.6052590803231215,1.4045876010315794,1.1754219298519364,1.9430771270965697,2.904551827859672,2.4274940419935476,1.9888312141358282,1.0116366396484013,0.3136215653436796,-0.08795126848341528,-0.40286356255046285,-0.6330026315601602,-0.9058156704265625,-0.9036032305683255,-0.906913276086954,-0.5974800836106227,-0.2347519532945842,0.314282994479975,0.7855172518601081,0.4261843376599669,0.05610948407019822,-0.600840821414786,-0.977712580083774,-0.8360140799112914,-0.7073700422969453,-0.7878936047047527,-0.8935498811102531,-0.8666978565431238,-0.8400817463138317,-0.658975504263524,-0.46098269878407955,-0.12837162593738022,0.20791641501301938,0.04277636790860545,-0.1560094042736827,-0.4819341153272305,-0.7432922471118026,-0.6498938919499981,-0.5597400622555859,-0.6051377079223943,-0.6189569936797,-0.6311019708655756,-0.6433192897564097,-0.6541806035776313,-0.5661158415630786,-0.45452877228288274,-0.2942818589590206,-0.15586445700477053,-0.22047927469546436,-0.29215906367208544,-0.3773185236726549,-0.4991765287003509,-0.4354358611813987,-0.3642845897861616,-0.3817482898799363,-0.39158355718582893,-0.37025241040212176,-0.34958600350731206,-0.2858007252703018,-0.22308650616503967,-0.13283179998204642,-0.08681967295827647,-0.029112303632869818,-0.06082892719692795,-0.08710022986940968,-0.11643279235672199,-0.1739967052041197,-0.12544659003138647,-0.08594883353913652,-0.0787528540059752,-0.07230159213552623,-0.06026032596358333,-0.044462113914125134,0.003159616044973168,0.05442776983234454,0.11547129745142448,0.17213935761559307,0.16931962809723922,0.17190101065076502,0.16254078720743403,0.14431388212634622,0.18145892561399857,0.21142244729106852,0.24074011830220288,0.2549142590753407,0.26975514922918065,0.28712478386968376,0.30419701372313457,0.3338205293868992,0.3632426939718626,0.40852859065752056,0.4520734636438416,0.4595282657214106,0.46922525875433463,0.47510220786708435,0.48346730973204877,0.5115198047031297,0.5405754379829691,0.5610754589563743,0.5821224635989386
8,4.209422730738206,3.1063397814837383,2.192324404572992,2.1919071528021723,2.1890045948353243,1.1664928551515716,0.023847570148781028,-0.07132225067038411,-0.1462487082689644,-0.39163766346061246,-0.628255359629387,-0.6329093820516962,-0.6440214040219538,-0.40754257556019746,-0.1996742037205408,0.013382482088430403,0.23122115364690754,0.07346405167521108,-0.09739455228161431,-0.38455866201296274,-0.7418491113808755,-0.6507122772103138,-0.5247590497334411,-0.6082239265884878,-0.6860984864513102,-0.7190885557813362,-0.748643457618526,-0.6898062327363702,-0.624731353059409,-0.5381667325887416,-0.4612970409676449,-0.44514109937557317,-0.4288962509583511,-0.4881904858083333,-0.55403619251703,-0.545726398388835,-0.5339761504160381,-0.5567340053261252,-0.5860447738272264,-0.5810295782926436,-0.5653455637400187,-0.5499321142823106,-0.5132999697032464,-0.4808810474814425,-0.42544607053794564,-0.37445427225351674,-0.37433111470065294,-0.37576406687663666,-0.39871174987285546,-0.42799536574897845,-0.41166497454863865,-0.39774708206318965,-0.38671193331106146,-0.3775241242123277,-0.3551608042037451,-0.3327785013865494,-0.30544288696489585,-0.2765936939172369,-0.24166928124720938,-0.2081873217430673,-0.19427856022884976,-0.17535136886797004,-0.15718421071776728,-0.1537044600824028,-0.14580772225808192,-0.11949741979025691,-0.09241867400667308,-0.07503894198084249,-0.05904903989195709,-0.041174553398600655,-0.024316728465274495,0.0017974984097865465,0.027270154411465075,0.053631157798497475,0.07997486039793283,0.10103749758343755,0.12228635852432451,0.13549732160547012,0.1484048000375212,0.1732750522266272,0.1979148675364919,0.21805287374043297,0.23915347654316405,0.260344427903345,0.27995403921943307,0.2996309313761752,0.32805433281797913,0.3566360845240371,0.3791676066342556,0.4018334501370659,0.4213724165704669,0.44064249992996724,0.4584833460029961,0.4768919943134045,0.5009849125042365,0.5249002573334844,0.5453374229896205,0.5661501599098373,0.5880836034043823,0.6100093576599952
9,2.9891636776226216,2.91565997782179,2.842393725736925,2.2113254454358047,1.505529245225822,0.37646522878492017,-0.9314481181769785,-0.7111817856202594,-0.4471085806775862,-0.7051934720361899,-0.9406172552614503,-0.9405370587186785,-0.9481888268221539,-0.4917522047345945,0.032806076772484594,0.5664146157346373,1.173350579323444,0.7540647587503934,0.30579293687783127,-0.2530982836955547,-0.8225837590383251,-0.6419794152954642,-0.515691647592464,-0.6500223593249571,-0.769456573695497,-0.6706396982754859,-0.5794317186558594,-0.15891804716435654,0.31663182430540815,0.39172177780863504,0.4638620717027304,0.15399150102757198,-0.14678207421478995,-0.30862360514591447,-0.540427661171881,-0.5453542998506605,-0.544325721629278,-0.5972569607132812,-0.6488017963676561,-0.6662575011750069,-0.6694484933443924,-0.6688511258119474,-0.5455419060158668,-0.4085699305511819,-0.2852029341595248,-0.15084664139783352,-0.21713014566526945,-0.2929500763017774,-0.43064451324503417,-0.5494903927703734,-0.4991516040022622,-0.4491167295214522,-0.4461458242861739,-0.4468918800329892,-0.4311868722141058,-0.414826123521849,-0.34971672460816283,-0.2896146306444473,-0.19935808593815724,-0.12210503306395337,-0.13827133336026576,-0.13778200336426488,-0.14192302126172873,-0.18945144406669223,-0.22393574353129808,-0.1898354662191426,-0.15308615548622162,-0.13885304166928303,-0.1259884816020388,-0.11110690770222642,-0.09824587059812695,-0.05846869047425751,-0.014904559833815445,0.03395012199344849,0.07809342777491435,0.08137341431010625,0.0831239651119865,0.07660024980751268,0.08012637403442946,0.10812910673536813,0.13520483040077536,0.15494410074900444,0.1767666166369256,0.19867720660346988,0.22002153896052168,0.24206952448971786,0.2819228006175172,0.32053458453304895,0.3587917234919933,0.39931389288890695,0.4041538475046671,0.40836929818693835,0.4189429927531505,0.4307896513357242,0.45432832000363776,0.4778533665473914,0.5006747599190005,0.5232638725872554,0.5468074734035718,0.5703203070084231
